Product_ID,Current_Stock,Reorder_Point,Status
HOBBIES_1_001_CA_1_evaluation,40,21,✅ HEALTHY
HOBBIES_1_002_CA_1_evaluation,92,4,✅ HEALTHY
HOBBIES_1_003_CA_1_evaluation,25,14,✅ HEALTHY
HOBBIES_1_004_CA_1_evaluation,74,27,✅ HEALTHY
HOBBIES_1_005_CA_1_evaluation,25,32,🚨 REORDER
HOBBIES_1_006_CA_1_evaluation,94,28,✅ HEALTHY
HOBBIES_1_007_CA_1_evaluation,44,8,✅ HEALTHY
HOBBIES_1_008_CA_1_evaluation,30,121,🚨 REORDER
HOBBIES_1_009_CA_1_evaluation,63,8,✅ HEALTHY
HOBBIES_1_010_CA_1_evaluation,36,6,✅ HEALTHY
HOBBIES_1_011_CA_1_evaluation,86,1,✅ HEALTHY
HOBBIES_1_012_CA_1_evaluation,13,2,✅ HEALTHY
HOBBIES_1_013_CA_1_evaluation,25,10,✅ HEALTHY
HOBBIES_1_014_CA_1_evaluation,48,26,✅ HEALTHY
HOBBIES_1_015_CA_1_evaluation,13,51,🚨 REORDER
HOBBIES_1_016_CA_1_evaluation,20,82,🚨 REORDER
HOBBIES_1_017_CA_1_evaluation,68,23,✅ HEALTHY
HOBBIES_1_018_CA_1_evaluation,29,2,✅ HEALTHY
HOBBIES_1_019_CA_1_evaluation,51,105,🚨 REORDER
HOBBIES_1_020_CA_1_evaluation,91,5,✅ HEALTHY
HOBBIES_1_021_CA_1_evaluation,53,14,✅ HEALTHY
HOBBIES_1_022_CA_1_evaluation,31,9,✅ HEALTHY
HOBBIES_1_023_CA_1_evaluation,31,20,✅ HEALTHY
HOBBIES_1_024_CA_1_evaluation,47,2,✅ HEALTHY
HOBBIES_1_025_CA_1_evaluation,90,10,✅ HEALTHY
HOBBIES_1_026_CA_1_evaluation,42,4,✅ HEALTHY
HOBBIES_1_027_CA_1_evaluation,34,10,✅ HEALTHY
HOBBIES_1_028_CA_1_evaluation,16,15,✅ HEALTHY
HOBBIES_1_029_CA_1_evaluation,25,21,✅ HEALTHY
HOBBIES_1_030_CA_1_evaluation,84,76,✅ HEALTHY
HOBBIES_1_031_CA_1_evaluation,65,7,✅ HEALTHY
HOBBIES_1_032_CA_1_evaluation,86,66,✅ HEALTHY
HOBBIES_1_033_CA_1_evaluation,34,6,✅ HEALTHY
HOBBIES_1_034_CA_1_evaluation,91,12,✅ HEALTHY
HOBBIES_1_035_CA_1_evaluation,20,3,✅ HEALTHY
HOBBIES_1_036_CA_1_evaluation,83,16,✅ HEALTHY
HOBBIES_1_037_CA_1_evaluation,40,12,✅ HEALTHY
HOBBIES_1_038_CA_1_evaluation,68,15,✅ HEALTHY
HOBBIES_1_039_CA_1_evaluation,88,3,✅ HEALTHY
HOBBIES_1_040_CA_1_evaluation,17,16,✅ HEALTHY
HOBBIES_1_041_CA_1_evaluation,50,7,✅ HEALTHY
HOBBIES_1_042_CA_1_evaluation,41,13,✅ HEALTHY
HOBBIES_1_043_CA_1_evaluation,55,17,✅ HEALTHY
HOBBIES_1_044_CA_1_evaluation,53,11,✅ HEALTHY
HOBBIES_1_045_CA_1_evaluation,89,7,✅ HEALTHY
HOBBIES_1_046_CA_1_evaluation,91,14,✅ HEALTHY
HOBBIES_1_047_CA_1_evaluation,93,22,✅ HEALTHY
HOBBIES_1_048_CA_1_evaluation,40,217,🚨 REORDER
HOBBIES_1_049_CA_1_evaluation,42,10,✅ HEALTHY
HOBBIES_1_050_CA_1_evaluation,30,22,✅ HEALTHY
